subject,idna_subject,expiration_date,epoch
flash-player.xyz,flash-player.xyz,17-mar-2021,1615939200.0
flashx.co,flashx.co,13-mar-2021,1615593600.0
flexpool.io,flexpool.io,11-apr-2021,1618099200.0
flnqmin.org,flnqmin.org,12-apr-2021,1618185600.0
flooder.org,flooder.org,16-feb-2021,1613433600.0
flymining.cloud,flymining.cloud,05-jun-2021,1622851200.0
foreverpool.org,foreverpool.org,25-mar-2021,1616630400.0
forgetop.com,forgetop.com,11-apr-2021,1618099200.0
fortpush.com,fortpush.com,30-jan-2021,1611964800.0
fortrader.ru,fortrader.ru,22-mar-2021,1616371200.0
fortunapool.com,fortunapool.com,06-may-2021,1620259200.0
frackingminer.com,frackingminer.com,07-may-2021,1620345600.0
freakhouse.dev,freakhouse.dev,30-oct-2021,1635552000.0
free-bcash.com,free-bcash.com,30-jun-2021,1625011200.0
free4faucet.com,free4faucet.com,20-nov-2021,1637366400.0
freebitco.in,freebitco.in,10-oct-2025,1760054400.0
freecontent.bid,freecontent.bid,19-jan-2021,1611014400.0
freecontent.com,freecontent.com,09-aug-2021,1628467200.0
freecontent.date,freecontent.date,19-jan-2022,1642550400.0
freecontent.info,freecontent.info,27-oct-2021,1635292800.0
freecontent.science,freecontent.science,19-jan-2021,1611014400.0
freecontent.stream,freecontent.stream,19-jan-2022,1642550400.0
freeproxy.ro,freeproxy.ro,06-sep-2021,1630886400.0
freshgrlc.net,freshgrlc.net,19-jan-2021,1611014400.0
freshpool.org,freshpool.org,15-sep-2021,1631664000.0
friends-master.net,friends-master.net,28-may-2021,1622160000.0
frostypool.com,frostypool.com,03-apr-2022,1648944000.0
fruitypool.com,fruitypool.com,01-dec-2021,1638316800.0
ftlpool.com,ftlpool.com,06-aug-2021,1628208000.0
fungibly.xyz,fungibly.xyz,21-feb-2021,1613865600.0
futeboltv.com,futeboltv.com,13-nov-2023,1699833600.0
futurecoins.club,futurecoins.club,21-oct-2021,1634774400.0
futurocoinpool.com,futurocoinpool.com,04-feb-2021,1612396800.0
fxnow.ru,fxnow.ru,10-mar-2021,1615334400.0
g-content.bid,g-content.bid,23-may-2021,1621728000.0
g1thub.com,g1thub.com,30-oct-2022,1667088000.0
gandalph3000.com,gandalph3000.com,14-jul-2021,1626220800.0
garlicpool.org,garlicpool.org,21-jan-2021,1611187200.0
gay-hotvideo.net,gay-hotvideo.net,25-jun-2021,1624579200.0
gaypornwave.com,gaypornwave.com,23-jan-2022,1642896000.0
gbminers.com,gbminers.com,27-jul-2021,1627344000.0
gdax.deals,gdax.deals,19-may-2021,1621382400.0
geekcash.org,geekcash.org,19-jan-2021,1611014400.0
geekhash.io,geekhash.io,12-feb-2021,1613088000.0
gemini.click,gemini.click,16-oct-2021,1634342400.0
gemini.express,gemini.express,22-sep-2021,1632268800.0
gemini.plus,gemini.plus,20-jan-2022,1642636800.0
gemini.zone,gemini.zone,21-mar-2021,1616284800.0
gemius.pl,gemius.pl,15-may-2021,1621036800.0
genesis-mining.com,genesis-mining.com,06-feb-2021,1612569600.0
getbze.com,getbze.com,16-sep-2022,1663286400.0
getcryptotab.com,getcryptotab.com,26-dec-2024,1735171200.0
getmonero.org,getmonero.org,12-jun-2022,1654992000.0
ghash.io,ghash.io,30-jun-2021,1625011200.0
gigarho.com,gigarho.com,13-jul-2021,1626134400.0
gigsis.net,gigsis.net,17-feb-2021,1613520000.0
ginasismining.com,ginasismining.com,15-aug-2021,1628985600.0
give-me-coins.com,give-me-coins.com,06-may-2021,1620259200.0
give-me-ltc.com,give-me-ltc.com,11-mar-2021,1615420800.0
gltminer.com,gltminer.com,04-dec-2021,1638576000.0
gntl.co.uk,gntl.co.uk,10-nov-2021,1636502400.0
go-mine.it,go-mine.it,22-apr-2021,1619049600.0
goldencoin.online,goldencoin.online,14-sep-2021,1631577600.0
goldennoncepool.com,goldennoncepool.com,13-feb-2021,1613174400.0
goldoffer.online,goldoffer.online,12-sep-2021,1631404800.0
gomine.pro,gomine.pro,19-sep-2021,1632009600.0
gonsmine.com,gonsmine.com,26-jan-2021,1611619200.0
gonspool.com,gonspool.com,13-feb-2021,1613174400.0
goodkino.biz,goodkino.biz,05-oct-2021,1633392000.0
goodzen.space,goodzen.space,25-jul-2023,1690243200.0
googleanalytcs.com,googleanalytcs.com,23-dec-2021,1640217600.0
gos.cx,gos.cx,03-oct-2021,1633219200.0
gpugold.com,gpugold.com,29-oct-2021,1635465600.0
gpuhash.org,gpuhash.org,23-jul-2021,1626998400.0
gpuhot.com,gpuhot.com,16-aug-2021,1629072000.0
gpumine.org,gpumine.org,05-apr-2022,1649116800.0
gpumining.cc,gpumining.cc,08-aug-2021,1628380800.0
graft.network,graft.network,16-jul-2021,1626393600.0
gramombird.com,gramombird.com,11-sep-2021,1631318400.0
gravitycoin.io,gravitycoin.io,09-oct-2021,1633737600.0
grcpool.com,grcpool.com,23-jan-2022,1642896000.0
greenbtc.com,greenbtc.com,03-jul-2021,1625270400.0
greencoin.space,greencoin.space,23-may-2021,1621728000.0
greenpool.site,greenpool.site,28-feb-2021,1614470400.0
gridcash.net,gridcash.net,17-jun-2021,1623888000.0
gridcoin.co,gridcoin.co,08-nov-2021,1636329600.0
gridcoin.us,gridcoin.us,17-may-2021,1621209600.0
grin-pool.org,grin-pool.org,04-sep-2021,1630713600.0
grinmint.com,grinmint.com,30-jun-2021,1625011200.0
grlcgang.com,grlcgang.com,16-aug-2021,1629072000.0
grosscrypto.com,grosscrypto.com,15-jun-2021,1623715200.0
gulfcoastmining.com,gulfcoastmining.com,06-may-2021,1620259200.0
gxn-miningpool.com,gxn-miningpool.com,26-feb-2021,1614297600.0
haobtc.com,haobtc.com,24-feb-2026,1771891200.0
haopool.com,haopool.com,09-apr-2022,1649462400.0
happy2mine.com,happy2mine.com,12-sep-2021,1631404800.0
happypool.co,happypool.co,17-sep-2021,1631836800.0
happysatoshi.com,happysatoshi.com,26-jul-2022,1658793600.0
happysensor.xyz,happysensor.xyz,21-feb-2021,1613865600.0
hard-pool.com,hard-pool.com,29-aug-2021,1630195200.0
harokku.com,harokku.com,23-apr-2021,1619136000.0
hash-to-coins.com,hash-to-coins.com,10-dec-2021,1639094400.0
hash.express,hash.express,10-oct-2021,1633824000.0
hash.green,hash.green,01-sep-2021,1630454400.0
hash2mine.com,hash2mine.com,16-oct-2021,1634342400.0
hashbag.cc,hashbag.cc,09-dec-2021,1639008000.0
hashbook.net,hashbook.net,15-may-2021,1621036800.0
hashcity.org,hashcity.org,30-jun-2021,1625011200.0
hashcoin.co,hashcoin.co,29-apr-2021,1619654400.0
hashcoin.io,hashcoin.io,22-jul-2021,1626912000.0
hashcoins.com,hashcoins.com,11-dec-2021,1639180800.0
hashcoins.ru,hashcoins.ru,11-may-2021,1620691200.0
hashcryptos.com,hashcryptos.com,11-jul-2021,1625961600.0
hashfaster.com,hashfaster.com,01-may-2021,1619827200.0
hashflare.io,hashflare.io,15-dec-2024,1734220800.0
hashfor.cash,hashfor.cash,26-nov-2021,1637884800.0
hashhot.com,hashhot.com,26-mar-2021,1616716800.0
hashing.center,hashing.center,04-dec-2021,1638576000.0
hashing.com,hashing.com,10-sep-2021,1631232000.0
hashing.network,hashing.network,04-nov-2021,1635984000.0
hashing.space,hashing.space,10-feb-2021,1612915200.0
hashing.win,hashing.win,10-dec-2021,1639094400.0
hashinvest.net,hashinvest.net,26-aug-2021,1629936000.0
hashinvest.ws,hashinvest.ws,19-mar-2025,1742342400.0
hashitmining.com,hashitmining.com,12-feb-2021,1613088000.0
hashloft.io,hashloft.io,08-feb-2021,1612742400.0
hashncash.net,hashncash.net,16-dec-2021,1639612800.0
hashnest.com,hashnest.com,27-jul-2027,1816646400.0
hashnetwork.net,hashnetwork.net,01-apr-2021,1617235200.0
hashon.me,hashon.me,20-dec-2021,1639958400.0
hashparty.io,hashparty.io,25-oct-2021,1635120000.0
hashparty.net,hashparty.net,10-dec-2021,1639094400.0
hashpex.com,hashpex.com,22-sep-2021,1632268800.0
hashpool.cc,hashpool.cc,17-oct-2021,1634428800.0
hashpool.com,hashpool.com,11-dec-2022,1670716800.0
hashpump.com,hashpump.com,09-dec-2021,1639008000.0
hashrefinery.com,hashrefinery.com,30-jul-2021,1627603200.0
hashto.cash,hashto.cash,10-dec-2021,1639094400.0
hashunited.com,hashunited.com,29-oct-2021,1635465600.0
hashvault.pro,hashvault.pro,12-oct-2024,1728691200.0
hashwiz.com,hashwiz.com,11-jun-2021,1623369600.0
hashwiz.io,hashwiz.io,30-jun-2021,1625011200.0
hashzone.io,hashzone.io,14-mar-2021,1615680000.0
hdpool.com,hdpool.com,09-may-2021,1620518400.0
hellburn.ru,hellburn.ru,11-oct-2021,1633910400.0
hellominer.com,hellominer.com,04-jul-2021,1625356800.0
helpico.tech,helpico.tech,01-sep-2021,1630454400.0
hemnes.win,hemnes.win,25-jan-2021,1611532800.0
herbsfaucet.com,herbsfaucet.com,06-jun-2021,1622937600.0
herbsters.com,herbsters.com,16-aug-2021,1629072000.0
herominers.com,herominers.com,30-mar-2028,1837987200.0
hexpool.xyz,hexpool.xyz,18-may-2021,1621296000.0
hitbtc.com,hitbtc.com,28-sep-2021,1632787200.0
hiveon.net,hiveon.net,06-may-2021,1620259200.0
hiveos.farm,hiveos.farm,16-oct-2023,1697414400.0
hjnbvg.ru,hjnbvg.ru,11-jul-2021,1625961600.0
hk.rs,hk.rs,17-dec-2021,1639699200.0
hnspool.com,hnspool.com,05-nov-2021,1636070400.0
hodlpool.com,hodlpool.com,16-sep-2021,1631750400.0
hospitalcoin.net,hospitalcoin.net,01-dec-2021,1638316800.0
hostcontent.live,hostcontent.live,26-mar-2021,1616716800.0
hostingcloud.faith,hostingcloud.faith,31-aug-2021,1630368000.0
hostingcloud.party,hostingcloud.party,04-apr-2021,1617494400.0
hostingcloud.racing,hostingcloud.racing,04-apr-2021,1617494400.0
hostingcloud.science,hostingcloud.science,01-aug-2021,1627776000.0
hotpool.co,hotpool.co,25-jan-2022,1643068800.0
hpool.com,hpool.com,15-dec-2027,1828828800.0
httpp.gdn,httpp.gdn,13-mar-2021,1615593600.0
humanscoin.org,humanscoin.org,05-dec-2021,1638662400.0
huobipool.com,huobipool.com,30-jan-2022,1643500800.0
hushmine.pro,hushmine.pro,15-dec-2021,1639526400.0
hvpps.net,hvpps.net,27-jun-2021,1624752000.0
hyperpool.tech,hyperpool.tech,04-aug-2021,1628035200.0
hzsod71wov.me,hzsod71wov.me,01-dec-2021,1638316800.0
icanmining.ru,icanmining.ru,07-jul-2021,1625616000.0
icemining.ca,icemining.ca,07-apr-2021,1617753600.0
icopool.club,icopool.club,20-may-2021,1621468800.0
iddqd.vip,iddqd.vip,09-oct-2021,1633737600.0
iddqdelta.com,iddqdelta.com,02-oct-2021,1633132800.0
iegservers.com,iegservers.com,11-jun-2021,1623369600.0
igrid.org,igrid.org,28-feb-2021,1614470400.0
ikpool.com,ikpool.com,23-jun-2021,1624406400.0
imhard4.men,imhard4.men,21-oct-2021,1634774400.0
inci.fun,inci.fun,28-mar-2021,1616889600.0
indiaproxydl.org,indiaproxydl.org,23-dec-2021,1640217600.0
infamylists.com,infamylists.com,25-may-2021,1621900800.0
ininmacerad.pro,ininmacerad.pro,18-apr-2021,1618704000.0
innovamine.io,innovamine.io,17-jan-2023,1673913600.0
interbanx.co.id,interbanx.co.id,14-apr-2021,1618358400.0
internetresearch.is,internetresearch.is,30-apr-2021,1619740800.0
intersportv.com,intersportv.com,18-aug-2021,1629244800.0
intoken.ru,intoken.ru,01-feb-2021,1612137600.0
intrepidpool.com,intrepidpool.com,06-jul-2021,1625529600.0
invest-btcmining.com,invest-btcmining.com,04-jun-2021,1622764800.0
investhash.com,investhash.com,01-feb-2021,1612137600.0
ionik.fr,ionik.fr,04-aug-2021,1628035200.0
ionize.xyz,ionize.xyz,14-jun-2021,1623628800.0
iotaseed.io,iotaseed.io,02-nov-2021,1635811200.0
ipbc.io,ipbc.io,30-nov-2021,1638230400.0
ipfs.io,ipfs.io,16-may-2023,1684195200.0
ipominer.com,ipominer.com,04-feb-2022,1643932800.0
ipspool.com,ipspool.com,04-aug-2021,1628035200.0
iqmining.com,iqmining.com,16-jul-2024,1721088000.0
irrrymucwxjl.ru,irrrymucwxjl.ru,09-jul-2021,1625788800.0
ispace.co.uk,ispace.co.uk,22-feb-2023,1677024000.0
istgahkhabar.com,istgahkhabar.com,28-jul-2021,1627430400.0
istlandoll.com,istlandoll.com,03-jul-2021,1625270400.0
italocoin.com,italocoin.com,29-sep-2021,1632873600.0
italyiimp.com,italyiimp.com,02-jun-2021,1622592000.0
itk.cn,itk.cn,25-aug-2021,1629849600.0
jadecoin.net,jadecoin.net,20-jan-2021,1611100800.0
jesuspool.com,jesuspool.com,11-oct-2021,1633910400.0
jixiangrong.com,jixiangrong.com,01-aug-2021,1627776000.0
jlzebszkilcz.ru,jlzebszkilcz.ru,08-jan-2022,1641600000.0
jouleco.in,jouleco.in,27-jun-2021,1624752000.0
joys.digital,joys.digital,07-nov-2021,1636243200.0
jqcdn.download,jqcdn.download,24-mar-2021,1616544000.0
jquery-uim.download,jquery-uim.download,25-mar-2021,1616630400.0
jroqvbvw.info,jroqvbvw.info,19-feb-2021,1613692800.0
jscdndel.com,jscdndel.com,10-oct-2021,1633824000.0
jscoinminer.com,jscoinminer.com,27-may-2022,1653609600.0
jsecoin.com,jsecoin.com,28-jul-2023,1690502400.0
justintvizletir.tv,justintvizletir.tv,17-feb-2021,1613520000.0
justmine.today,justmine.today,13-dec-2021,1639353600.0
jwduahujge.ru,jwduahujge.ru,15-aug-2021,1628985600.0
jyhfuqoh.info,jyhfuqoh.info,19-feb-2021,1613692800.0
k1pool.com,k1pool.com,10-sep-2021,1631232000.0
kalipasindra.online,kalipasindra.online,08-jun-2021,1623110400.0
kano.is,kano.is,25-may-2023,1684972800.0
kano.space,kano.space,13-oct-2024,1728777600.0
kanpool.com,kanpool.com,15-nov-2022,1668470400.0
karbowanec.com,karbowanec.com,26-may-2021,1621987200.0
kdowqlpt.info,kdowqlpt.info,19-feb-2021,1613692800.0
kdv-mining.com,kdv-mining.com,05-sep-2021,1630800000.0
kepler.network,kepler.network,12-feb-2021,1613088000.0
kevapool.com,kevapool.com,20-jan-2022,1642636800.0
keysermining.com,keysermining.com,15-jun-2023,1686787200.0
kickinhash.com,kickinhash.com,22-may-2021,1621641600.0
kievpool.com,kievpool.com,12-jul-2021,1626048000.0
kingbtc.co,kingbtc.co,30-jul-2021,1627603200.0
kingpool.xyz,kingpool.xyz,11-apr-2021,1618099200.0
kinohabr.net,kinohabr.net,29-sep-2021,1632873600.0
kipcoin.org,kipcoin.org,06-sep-2021,1630886400.0
kiramine.com,kiramine.com,02-aug-2021,1627862400.0
kirinpool.com,kirinpool.com,08-may-2021,1620432000.0
kissdoujin.com,kissdoujin.com,25-nov-2021,1637798400.0
kisshentai.net,kisshentai.net,08-may-2021,1620432000.0
kittypool.club,kittypool.club,31-jul-2021,1627689600.0
klaro.ooo,klaro.ooo,06-feb-2021,1612569600.0
kmd.dev,kmd.dev,28-feb-2021,1614470400.0
kmdmonster.com,kmdmonster.com,07-dec-2021,1638835200.0
kncminer.com,kncminer.com,03-apr-2021,1617408000.0
knightpool.top,knightpool.top,28-aug-2022,1661644800.0
knoxpool.com,knoxpool.com,09-dec-2021,1639008000.0
koinpool.com,koinpool.com,16-jan-2021,1610755200.0
koinpool.io,koinpool.io,09-mar-2021,1615248000.0
konjungate.net,konjungate.net,23-aug-2022,1661212800.0
korbit.ltd,korbit.ltd,12-sep-2022,1662940800.0
korbit.site,korbit.site,11-oct-2021,1633910400.0
korbit.top,korbit.top,25-nov-2021,1637798400.0
kosmoplovci.org,kosmoplovci.org,25-may-2021,1621900800.0
kratos.biz,kratos.biz,02-dec-2021,1638403200.0
kriptokyng.com,kriptokyng.com,16-feb-2021,1613433600.0
kroma.org,kroma.org,27-jun-2021,1624752000.0
krunzy.com,krunzy.com,29-jul-2021,1627516800.0
kryptex.org,kryptex.org,17-oct-2023,1697500800.0
kryptonchain.org,kryptonchain.org,16-aug-2021,1629072000.0
kwaiwa.com,kwaiwa.com,27-dec-2021,1640563200.0
l8nit3-miners.com,l8nit3-miners.com,07-aug-2021,1628294400.0
labbinarymining.com,labbinarymining.com,28-jan-2021,1611792000.0
laferia.cr,laferia.cr,10-may-2021,1620604800.0
lafuhosting.top,lafuhosting.top,16-apr-2021,1618531200.0
laintimes.com,laintimes.com,10-sep-2021,1631232000.0
lambofactory.com,lambofactory.com,08-feb-2021,1612742400.0
lambomoon.club,lambomoon.club,25-jun-2021,1624579200.0
lanacoin.com,lanacoin.com,11-apr-2024,1712793600.0
laserveradedomaina.com,laserveradedomaina.com,04-aug-2021,1628035200.0
laurentiapool.org,laurentiapool.org,19-apr-2022,1650326400.0
leafpool.com,leafpool.com,25-feb-2023,1677283200.0
ledhenone.com,ledhenone.com,17-aug-2021,1629158400.0
leetpools.net,leetpools.net,31-aug-2021,1630368000.0
legco.info,legco.info,11-mar-2021,1615420800.0
lepool.com.cn,lepool.com.cn,15-jan-2030,1894665600.0
letshash.it,letshash.it,16-may-2021,1621123200.0
letshash.online,letshash.online,16-may-2021,1621123200.0
letsmine.it,letsmine.it,12-sep-2021,1631404800.0
lewd.ninja,lewd.ninja,13-aug-2021,1628812800.0
leywapool.com,leywapool.com,29-apr-2021,1619654400.0
lightergame.com,lightergame.com,30-may-2022,1653868800.0
lightminer.co,lightminer.co,29-oct-2021,1635465600.0
lightninghash.com,lightninghash.com,13-apr-2021,1618272000.0
liike.website,liike.website,06-feb-2021,1612569600.0
like.fund,like.fund,01-dec-2022,1669852800.0
lindon-pool.win,lindon-pool.win,10-aug-2022,1660089600.0
line-pool.ru,line-pool.ru,09-apr-2021,1617926400.0
liquidblock.xyz,liquidblock.xyz,24-sep-2021,1632441600.0
liskit.me,liskit.me,06-apr-2021,1617667200.0
listcool.info,listcool.info,02-dec-2021,1638403200.0
listcool.net,listcool.net,02-dec-2021,1638403200.0
litecoin.info,litecoin.info,04-oct-2021,1633305600.0
litecoincash.com,litecoincash.com,24-sep-2021,1632441600.0
litecoinp2pool.com,litecoinp2pool.com,18-may-2021,1621296000.0
litecoinpool.org,litecoinpool.org,13-oct-2021,1634083200.0
litecoinrain.org,litecoinrain.org,13-oct-2021,1634083200.0
litecointalk.org,litecointalk.org,04-oct-2021,1633305600.0
liteguardian.com,liteguardian.com,18-jun-2021,1623974400.0
litepool.ru,litepool.ru,10-oct-2021,1633824000.0
livestatsnet.services,livestatsnet.services,05-sep-2021,1630800000.0
llama.horse,llama.horse,01-aug-2021,1627776000.0
lmodr.biz,lmodr.biz,08-apr-2021,1617840000.0
localbitcoin.com,localbitcoin.com,01-may-2024,1714521600.0
lochjol.com,lochjol.com,09-oct-2021,1633737600.0
loki-pool.com,loki-pool.com,09-apr-2021,1617926400.0
loki.network,loki.network,02-jan-2022,1641081600.0
lokipool.cloud,lokipool.cloud,26-mar-2021,1616716800.0
lolopool.com,lolopool.com,28-apr-2021,1619568000.0
losital.ru,losital.ru,28-jun-2021,1624838400.0
lotterymining.com,lotterymining.com,21-jan-2021,1611187200.0
loudmining.com,loudmining.com,25-may-2021,1621900800.0
louhimo.club,louhimo.club,06-feb-2021,1612569600.0
lowfeepool.net,lowfeepool.net,21-apr-2021,1618963200.0
ltc.top,ltc.top,08-jan-2026,1767830400.0
ltcmine.ru,ltcmine.ru,26-sep-2021,1632614400.0
ltcminer.com,ltcminer.com,29-jun-2023,1687996800.0
ltcminer.io,ltcminer.io,12-oct-2021,1633996800.0
ltctrain.com,ltctrain.com,01-may-2021,1619827200.0
ltfn.org,ltfn.org,07-dec-2021,1638835200.0
ltstyov.ru,ltstyov.ru,07-jul-2021,1625616000.0
lubian.com,lubian.com,06-may-2022,1651795200.0
luckpool.net,luckpool.net,16-aug-2021,1629072000.0
luckpool.org,luckpool.org,22-nov-2021,1637539200.0
luckyaltcoin.com,luckyaltcoin.com,18-dec-2021,1639785600.0
luckyblocks.ninja,luckyblocks.ninja,10-jun-2021,1623283200.0
luckyfastblocks.com,luckyfastblocks.com,06-dec-2021,1638748800.0
luckypool.cn,luckypool.cn,16-feb-2021,1613433600.0
luckypool.io,luckypool.io,15-nov-2021,1636934400.0
luckypool.org,luckypool.org,27-dec-2021,1640563200.0
luoxkexp.com,luoxkexp.com,28-jun-2021,1624838400.0
luxor.tech,luxor.tech,04-jul-2024,1720051200.0
lycheebit.com,lycheebit.com,20-sep-2021,1632096000.0
lydian.io,lydian.io,15-oct-2021,1634256000.0
m-hash.com,m-hash.com,16-apr-2021,1618531200.0
m00n.top,m00n.top,15-jun-2021,1623715200.0
machieved.com,machieved.com,29-apr-2021,1619654400.0
macro-pool.com,macro-pool.com,05-aug-2022,1659657600.0
macyan.net,macyan.net,12-feb-2023,1676160000.0
magnificentpool.com,magnificentpool.com,15-jan-2021,1610668800.0
majanetwork.com,majanetwork.com,11-may-2021,1620691200.0
majorminers.com,majorminers.com,06-feb-2021,1612569600.0
mangocoin.online,mangocoin.online,15-jul-2021,1626307200.0
mao2.com,mao2.com,04-jan-2023,1672790400.0
marketwizards.io,marketwizards.io,17-apr-2021,1618617600.0
martkistexplorer.com,martkistexplorer.com,02-mar-2021,1614643200.0
masari.net,masari.net,18-nov-2021,1637193600.0
masaricoin.com,masaricoin.com,11-apr-2021,1618099200.0
mastermining.net,mastermining.net,22-feb-2021,1613952000.0
masterpro.site,masterpro.site,13-dec-2021,1639353600.0
matpool.io,matpool.io,04-sep-2021,1630713600.0
matrix-pool.info,matrix-pool.info,21-nov-2021,1637452800.0
maxhash.org,maxhash.org,11-oct-2021,1633910400.0
mc1.xyz,mc1.xyz,31-jul-2021,1627689600.0
mcpny.com,mcpny.com,27-oct-2021,1635292800.0
mdwnte.com,mdwnte.com,06-mar-2021,1614988800.0
meatec-pool.io,meatec-pool.io,11-oct-2021,1633910400.0
meatec.io,meatec.io,31-jul-2021,1627689600.0
mebablo.com,mebablo.com,15-jun-2021,1623715200.0
mechanicalengineeringblog.com,mechanicalengineeringblog.com,26-dec-2021,1640476800.0
mecrypto.club,mecrypto.club,19-jul-2022,1658188800.0
mediciland.com,mediciland.com,30-jul-2021,1627603200.0
meerpool.com,meerpool.com,15-sep-2021,1631664000.0
megahash.co.uk,megahash.co.uk,22-apr-2021,1619049600.0
megapool.io,megapool.io,25-dec-2021,1640390400.0
mempool.com,mempool.com,14-nov-2024,1731542400.0
mepirtedic.com,mepirtedic.com,20-may-2021,1621468800.0
mergemining.com,mergemining.com,09-feb-2021,1612828800.0
merit.me,merit.me,17-jul-2021,1626480000.0
mesgo.net,mesgo.net,30-aug-2021,1630281600.0
mfio.cf,mfio.cf,03-mar-2029,1867190400.0
mi-de-ner-nis3.info,mi-de-ner-nis3.info,17-jul-2021,1626480000.0
mibpool.com,mibpool.com,24-may-2021,1621814400.0
middlecoin.com,middlecoin.com,03-may-2021,1620000000.0
minanagency.com,minanagency.com,25-sep-2021,1632528000.0
minandoando.com,minandoando.com,26-mar-2021,1616716800.0
minanmedia.com,minanmedia.com,29-nov-2021,1638144000.0
mine2.live,mine2.live,20-mar-2021,1616198400.0
mine2gether.com,mine2gether.com,28-nov-2023,1701129600.0
mineallcrypto.com,mineallcrypto.com,18-apr-2021,1618704000.0
minebarn.com,minebarn.com,29-oct-2021,1635465600.0
mineblocks.co.uk,mineblocks.co.uk,03-apr-2021,1617408000.0
minecraftplay.org,minecraftplay.org,29-may-2021,1622246400.0
minecraftpool.com,minecraftpool.com,29-jan-2021,1611878400.0
minecrunch.co,minecrunch.co,24-mar-2021,1616544000.0
minecrypto.pro,minecrypto.pro,23-jan-2021,1611360000.0
minedvt.com,minedvt.com,28-may-2021,1622160000.0
mineflowpool.pl,mineflowpool.pl,04-nov-2021,1635984000.0
minehycon.com,minehycon.com,06-jun-2021,1622937600.0
mineiota.com,mineiota.com,10-oct-2021,1633824000.0
mineit.io,mineit.io,28-mar-2021,1616889600.0
minekitten.io,minekitten.io,29-jun-2021,1624924800.0
minemonero.pro,minemonero.pro,08-nov-2021,1636329600.0
minemoney.co,minemoney.co,18-jan-2021,1610928000.0
minemytraffic.com,minemytraffic.com,25-feb-2021,1614211200.0
minep.it,minep.it,02-oct-2021,1633132800.0
minepool.com,minepool.com,16-aug-2027,1818374400.0
minepool.online,minepool.online,12-jul-2021,1626048000.0
mineqrl.net,mineqrl.net,10-aug-2021,1628553600.0
miner-world.com,miner-world.com,24-jan-2021,1611446400.0
miner.center,miner.center,23-jun-2021,1624406400.0
miner.farm,miner.farm,08-may-2021,1620432000.0
miner.hosting,miner.hosting,04-jul-2021,1625356800.0
miner.id,miner.id,05-feb-2021,1612483200.0
miner.ninja,miner.ninja,16-may-2021,1621123200.0
miner.ro,miner.ro,21-nov-2021,1637452800.0
miner.rocks,miner.rocks,23-nov-2021,1637625600.0
miner.tokyo,miner.tokyo,26-nov-2021,1637884800.0
minerad.com,minerad.com,17-jan-2021,1610841600.0
minerall.io,minerall.io,31-oct-2021,1635638400.0
minercartel.com,minercartel.com,18-jul-2021,1626566400.0
minercircle.com,minercircle.com,23-jun-2021,1624406400.0
minerclaim.net,minerclaim.net,27-jun-2021,1624752000.0
minercountry.com,minercountry.com,26-feb-2021,1614297600.0
minergalaxy.com,minergalaxy.com,15-dec-2021,1639526400.0
minergate.com,minergate.com,04-mar-2021,1614816000.0
minerhills.com,minerhills.com,27-feb-2021,1614384000.0
minerjet.com,minerjet.com,12-jul-2021,1626048000.0
minerlagoon.co.uk,minerlagoon.co.uk,28-aug-2023,1693180800.0
minermaniac.com,minermaniac.com,12-dec-2021,1639267200.0
minermore.com,minermore.com,06-jun-2021,1622937600.0
minero.cc,minero.cc,05-jul-2021,1625443200.0
minero.pw,minero.pw,15-mar-2021,1615766400.0
minero.ru,minero.ru,12-may-2021,1620777600.0
minerodotcompool.com,minerodotcompool.com,31-mar-2021,1617148800.0
minerpool.net,minerpool.net,22-jul-2021,1626912000.0
minerpools.us,minerpools.us,24-jan-2021,1611446400.0
miners.pro,miners.pro,09-sep-2021,1631145600.0
miners.rocks,miners.rocks,21-apr-2021,1618963200.0
miners.science,miners.science,06-sep-2021,1630886400.0
minershq.net,minershq.net,17-oct-2021,1634428800.0
minerspool.cc,minerspool.cc,11-dec-2021,1639180800.0
minersrepublic.com,minersrepublic.com,26-dec-2021,1640476800.0
minerstation.com,minerstation.com,14-jul-2022,1657756800.0
minertopia.org,minertopia.org,30-mar-2021,1617062400.0
minerworldpools.com,minerworldpools.com,19-nov-2021,1637280000.0
minerxmr.com,minerxmr.com,28-feb-2021,1614470400.0
minescripts.info,minescripts.info,15-apr-2021,1618444800.0
minesum.com,minesum.com,18-jul-2021,1626566400.0
minethechains.com,minethechains.com,15-dec-2021,1639526400.0
minether.co,minether.co,13-sep-2021,1631491200.0
minetrtl.us,minetrtl.us,21-jan-2021,1611187200.0
minexcash.com,minexcash.com,16-feb-2021,1613433600.0
minexdn.com,minexdn.com,16-dec-2021,1639612800.0
minexmr.cn,minexmr.cn,04-nov-2022,1667520000.0
minexmr.com,minexmr.com,03-jun-2027,1811980800.0
minexmr.org,minexmr.org,15-oct-2022,1665792000.0
minez.zone,minez.zone,06-aug-2021,1628208000.0
minezone.io,minezone.io,26-jun-2021,1624665600.0
mining-madness.com,mining-madness.com,22-dec-2021,1640131200.0
mining.best,mining.best,09-dec-2021,1639008000.0
mining.cafe,mining.cafe,27-feb-2021,1614384000.0
mining.garden,mining.garden,17-aug-2021,1629158400.0
mining711.com,mining711.com,10-may-2021,1620604800.0
mining99.host,mining99.host,02-aug-2021,1627862400.0
miningcity.com,miningcity.com,23-aug-2025,1755907200.0
